exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,position,age
1877080675,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149009000,x-XEKWYICXSBCUT5e988e27d9497a1b9,SELL,LIMIT_MAKER,18790.17000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877081073,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149018000,x-XEKWYICXBBCUT5e988e3068c6ea1b9,BUY,LIMIT_MAKER,18789.81000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877081323,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149021000,x-XEKWYICXBBCUT5e988e330c1cda1b9,BUY,LIMIT_MAKER,18788.88000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877085985,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149096000,x-XEKWYICXSBCUT5e988e7b8d445a1b9,SELL,LIMIT_MAKER,18769.54000000,0.00252000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877086248,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149102000,x-XEKWYICXBBCUT5e988e80524fda1b9,BUY,LIMIT_MAKER,18765.32000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877086473,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149106000,x-XEKWYICXBBCUT5e988e851fec7a1b9,BUY,LIMIT_MAKER,18766.02000000,0.00273000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877088839,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149119000,x-XEKWYICXSBCUT5e988e9098ddda1b9,SELL,LIMIT_MAKER,18746.87000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877090609,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149131000,x-XEKWYICXBBCUT5e988e9789178a1b9,BUY,LIMIT_MAKER,18743.69000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:06
1877093257,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149150000,x-XEKWYICXSBCUT5e988eaf10d3ba1b9,SELL,LIMIT_MAKER,18761.90000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877093539,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149153000,x-XEKWYICXBBCUT5e988eb0f66bda1b9,BUY,LIMIT_MAKER,18763.25000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877095238,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149177000,x-XEKWYICXSBCUT5e988ec7d8dfda1b9,SELL,LIMIT_MAKER,18743.10000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877095584,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149182000,x-XEKWYICXBBCUT5e988ecc9c752a1b9,BUY,LIMIT_MAKER,18741.38000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877095622,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149182000,x-XEKWYICXSBCUT5e988ecc9ce8da1b9,SELL,LIMIT_MAKER,18746.33000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877095878,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149185000,x-XEKWYICXSBCUT5e988ecf7a2dca1b9,SELL,LIMIT_MAKER,18746.98000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877097494,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149208000,x-XEKWYICXBBCUT5e988edf24f9aa1b9,BUY,LIMIT_MAKER,18750.84000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:08
1877097915,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149210000,x-XEKWYICXSBCUT5e988ee84654fa1b9,SELL,LIMIT_MAKER,18744.04000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877099441,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149238000,x-XEKWYICXSBCUT5e988f0208119a1b9,SELL,LIMIT_MAKER,18749.87000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877102736,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149289000,x-XEKWYICXSBCUT5e988f18f9e4da1b9,SELL,LIMIT_MAKER,18743.86000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:28
1877103938,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149313000,x-XEKWYICXBBCUT5e988f49969c0a1b9,BUY,LIMIT_MAKER,18741.42000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877104746,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149324000,x-XEKWYICXSBCUT5e988f5325451a1b9,SELL,LIMIT_MAKER,18739.91000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:02
1877105007,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149326000,x-XEKWYICXSBCUT5e988f56e57e4a1b9,SELL,LIMIT_MAKER,18750.53000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877105243,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149328000,x-XEKWYICXSBCUT5e988f58fb9aca1b9,SELL,LIMIT_MAKER,18756.52000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877106117,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149342000,x-XEKWYICXBBCUT5e988f6533290a1b9,BUY,LIMIT_MAKER,18756.59000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877106275,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149345000,x-XEKWYICXBBCUT5e988f68107e7a1b9,BUY,LIMIT_MAKER,18753.80000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877106786,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149351000,x-XEKWYICXBBCUT5e988f6ebbfe5a1b9,BUY,LIMIT_MAKER,18758.70000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877107092,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149357000,x-XEKWYICXSBCUT5e988f7380f1aa1b9,SELL,LIMIT_MAKER,18760.35000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877107196,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149359000,x-XEKWYICXBBCUT5e988f765e12fa1b9,BUY,LIMIT_MAKER,18760.33000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877107885,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149378000,x-XEKWYICXSBCUT5e988f887d144a1b9,SELL,LIMIT_MAKER,18762.24000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877108438,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149387000,x-XEKWYICXSBCUT5e988f902a8b4a1b9,SELL,LIMIT_MAKER,18766.12000000,0.00288000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877108439,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149387000,x-XEKWYICXSBCUT5e988f902a8b4a1b9,SELL,LIMIT_MAKER,18766.12000000,0.00012000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877109195,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149399000,x-XEKWYICXSBCUT5e988f9b9cc64a1b9,SELL,LIMIT_MAKER,18767.61000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877109499,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149403000,x-XEKWYICXBBCUT5e988fa08967ea1b9,BUY,LIMIT_MAKER,18766.69000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877109656,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149406000,x-XEKWYICXBBCUT5e988fa23c61aa1b9,BUY,LIMIT_MAKER,18762.02000000,0.00183000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877109657,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149406000,x-XEKWYICXBBCUT5e988fa23c61aa1b9,BUY,LIMIT_MAKER,18762.02000000,0.00117000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877110062,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149413000,x-XEKWYICXSBCUT5e988fa960fc5a1b9,SELL,LIMIT_MAKER,18764.44000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877110193,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149415000,x-XEKWYICXSBCUT5e988fabdc843a1b9,SELL,LIMIT_MAKER,18765.25000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877111279,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149437000,x-XEKWYICXBBCUT5e988fbfccabda1b9,BUY,LIMIT_MAKER,18769.26000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877111441,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149439000,x-XEKWYICXBBCUT5e988fc2a9cb3a1b9,BUY,LIMIT_MAKER,18765.86000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877111641,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149440000,x-XEKWYICXSBCUT5e988fc2aa37aa1b9,SELL,LIMIT_MAKER,18769.66000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877111959,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149446000,x-XEKWYICXBBCUT5e988fc8b4b53a1b9,BUY,LIMIT_MAKER,18770.84000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877112263,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149453000,x-XEKWYICXSBCUT5e988fcf1c0fca1b9,SELL,LIMIT_MAKER,18770.52000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877112379,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149457000,x-XEKWYICXBBCUT5e988fd1f0f6ba1b9,BUY,LIMIT_MAKER,18770.08000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:02
1877112581,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149460000,x-XEKWYICXBBCUT5e988fd5bbd99a1b9,BUY,LIMIT_MAKER,18770.08000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877112801,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149464000,x-XEKWYICXSBCUT5e988fdab6ad5a1b9,SELL,LIMIT_MAKER,18769.60000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877112863,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149467000,x-XEKWYICXBBCUT5e988fdd5c16ea1b9,BUY,LIMIT_MAKER,18767.32000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877113174,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149473000,x-XEKWYICXSBCUT5e988fe3154b4a1b9,SELL,LIMIT_MAKER,18768.60000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877113356,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149477000,x-XEKWYICXSBCUT5e988fe5f0d3fa1b9,SELL,LIMIT_MAKER,18773.94000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877113956,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149489000,x-XEKWYICXBBCUT5e988ff256b79a1b9,BUY,LIMIT_MAKER,18763.08000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877114909,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149503000,x-XEKWYICXSBCUT5e988ffdd8791a1b9,SELL,LIMIT_MAKER,18775.01000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:02
1877115416,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149509000,x-XEKWYICXBBCUT5e98900475a07a1b9,BUY,LIMIT_MAKER,18771.81000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877115550,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149512000,x-XEKWYICXSBCUT5e98900754514a1b9,SELL,LIMIT_MAKER,18774.32000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877116007,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149518000,x-XEKWYICXSBCUT5e98900d4b86ca1b9,SELL,LIMIT_MAKER,18782.41000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877116276,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149520000,x-XEKWYICXBBCUT5e98900fe70dba1b9,BUY,LIMIT_MAKER,18780.13000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877116417,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149523000,x-XEKWYICXSBCUT5e989011d0818a1b9,SELL,LIMIT_MAKER,18780.51000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877116648,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149527000,x-XEKWYICXBBCUT5e98901694532a1b9,BUY,LIMIT_MAKER,18778.32000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877116996,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149534000,x-XEKWYICXBBCUT5e98901d51457a1b9,BUY,LIMIT_MAKER,18770.70000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877117127,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149538000,x-XEKWYICXSBCUT5e9890201eeeca1b9,SELL,LIMIT_MAKER,18773.04000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877117355,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149542000,x-XEKWYICXBBCUT5e989024602b4a1b9,BUY,LIMIT_MAKER,18772.02000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877117550,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149545000,x-XEKWYICXSBCUT5e989026cb5aea1b9,SELL,LIMIT_MAKER,18774.30000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877118121,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149555000,x-XEKWYICXSBCUT5e98903082e37a1b9,SELL,LIMIT_MAKER,18781.14000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877118192,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149556000,x-XEKWYICXBBCUT5e98903082a0da1b9,BUY,LIMIT_MAKER,18777.62000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:02
1877118275,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149558000,x-XEKWYICXSBCUT5e98903424bbea1b9,SELL,LIMIT_MAKER,18779.20000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1877119047,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149564000,x-XEKWYICXBBCUT5e9890395ed0fa1b9,BUY,LIMIT_MAKER,18782.26000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877119210,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149569000,x-XEKWYICXBBCUT5e98903e02eeca1b9,BUY,LIMIT_MAKER,18781.20000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877119392,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149571000,x-XEKWYICXSBCUT5e98903e037fba1b9,SELL,LIMIT_MAKER,18784.94000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:03
1877119927,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149580000,x-XEKWYICXBBCUT5e9890484a8afa1b9,BUY,LIMIT_MAKER,18787.84000000,0.00060000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1877120047,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664149581000,x-XEKWYICXBBCUT5e9890484a8afa1b9,BUY,LIMIT_MAKER,18787.84000000,0.00240000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:02
